t,x,tf,ts
0.586321875,0.812,0.0,0.0
0.7736687499999999,0.045,0.0,0.0
0.598296875,0.557,0.0,0.0
0.26866249999999997,0.387,0.0,0.0
0.612996875,0.439,0.0,0.0
0.29228125,0.342,0.0,0.0
0.1623875,0.615,0.0,0.0
0.8875124999999999,0.451,0.0,0.0
0.7704374999999999,0.38,0.0,0.0
0.8357874999999999,0.868,0.0,0.0
0.014990624999999999,0.497,0.0,0.0
0.574090625,0.005,0.0,0.0
0.28412499999999996,0.181,0.0,0.0
0.47848749999999995,0.714,0.0,0.0
0.199578125,0.626,0.0,0.0
0.7609374999999999,0.972,0.0,0.0
0.7133437499999999,0.9,0.0,0.0
0.8951468749999999,0.835,0.0,0.0
0.12229999999999999,0.368,0.0,0.0
0.42015937499999995,0.518,0.0,0.0
0.82104375,0.871,0.0,0.0
0.045962499999999996,0.297,0.0,0.0
0.270253125,0.333,0.0,0.0
0.5121781249999999,0.746,0.0,0.0
0.270653125,0.462,0.0,0.0
0.32676249999999996,0.903,0.0,0.0
0.6009812499999999,0.391,0.0,0.0
0.32260625,0.766,0.0,0.0
0.5604906249999999,0.753,0.0,0.0
0.6441343749999999,0.107,0.0,0.0
0.198234375,0.218,0.0,0.0
0.9063718749999999,0.804,0.0,0.0
0.16447812499999998,0.8230000000000001,0.0,0.0
0.25879375,0.08700000000000001,0.0,0.0
0.81828125,0.161,0.0,0.0
0.31508125,0.748,0.0,0.0
0.30418437499999995,0.9480000000000001,0.0,0.0
0.051684375,0.912,0.0,0.0
0.5936125,0.382,0.0,0.0
0.90255625,0.192,0.0,0.0
0.521965625,0.89,0.0,0.0
0.874965625,0.67,0.0,0.0
0.65988125,0.212,0.0,0.0
0.545753125,0.014,0.0,0.0
0.20298124999999997,0.007,0.0,0.0
0.35183749999999997,0.626,0.0,0.0
0.6791468749999999,0.925,0.0,0.0
0.53686875,0.462,0.0,0.0
0.5496,0.742,0.0,0.0
0.82318125,0.622,0.0,0.0
0.6058937499999999,0.996,0.0,0.0
0.21998749999999997,0.116,0.0,0.0
0.591240625,0.686,0.0,0.0
0.8170281249999999,0.772,0.0,0.0
0.864865625,0.122,0.0,0.0
0.9204749999999999,0.863,0.0,0.0
0.42350625,0.755,0.0,0.0
0.42863124999999996,0.47500000000000003,0.0,0.0
0.80504375,0.404,0.0,0.0
0.899025,0.886,0.0,0.0
0.7858218749999999,0.404,0.0,0.0
0.8436124999999999,0.166,0.0,0.0
0.9557125,0.305,0.0,0.0
0.7075874999999999,0.01,0.0,0.0
0.107840625,0.557,0.0,0.0
0.541553125,0.922,0.0,0.0
0.48263124999999996,0.532,0.0,0.0
0.7613343749999999,0.771,0.0,0.0
0.9002625,0.328,0.0,0.0
0.30376875,0.394,0.0,0.0
0.240559375,0.9470000000000001,0.0,0.0
0.5910656249999999,0.795,0.0,0.0
0.27239375,0.186,0.0,0.0
0.05925,0.538,0.0,0.0
0.6511406249999999,0.622,0.0,0.0
0.318696875,0.266,0.0,0.0
0.5909218749999999,0.08700000000000001,0.0,0.0
0.311884375,0.592,0.0,0.0
0.33452812499999995,0.329,0.0,0.0
0.62135,0.34700000000000003,0.0,0.0
0.352165625,0.38,0.0,0.0
0.7532843749999999,0.754,0.0,0.0
0.8205906249999999,0.169,0.0,0.0
0.176903125,0.269,0.0,0.0
0.8098843749999999,0.41500000000000004,0.0,0.0
0.011571874999999999,0.122,0.0,0.0
0.11921874999999998,0.085,0.0,0.0
0.336821875,0.512,0.0,0.0
0.8753874999999999,0.9,0.0,0.0
0.7438499999999999,0.579,0.0,0.0
0.943659375,0.505,0.0,0.0
0.7944968749999999,0.424,0.0,0.0
0.501815625,0.742,0.0,0.0
0.336375,0.41000000000000003,0.0,0.0
0.18160625,0.308,0.0,0.0
0.12643125,0.097,0.0,0.0
0.6315999999999999,0.441,0.0,0.0
0.6950062499999999,0.997,0.0,0.0
0.7390687499999999,0.195,0.0,0.0
0.18012812499999997,0.718,0.0,0.0
0.293146875,0.628,0.0,0.0
0.266221875,0.138,0.0,0.0
0.23559375,0.3,0.0,0.0
0.6279812499999999,0.5630000000000001,0.0,0.0
0.510884375,0.504,0.0,0.0
0.6945437499999999,0.111,0.0,0.0
0.6290843749999999,0.078,0.0,0.0
0.49021562499999993,0.643,0.0,0.0
0.26368437499999997,0.244,0.0,0.0
0.6987874999999999,0.774,0.0,0.0
0.30987187499999996,0.289,0.0,0.0
0.789784375,0.645,0.0,0.0
0.20430312499999997,0.5730000000000001,0.0,0.0
0.9100656249999999,0.336,0.0,0.0
0.9464999999999999,0.439,0.0,0.0
0.8856781249999999,0.023,0.0,0.0
0.06472499999999999,0.9540000000000001,0.0,0.0
0.04208437499999999,0.098,0.0,0.0
0.49097187499999995,0.996,0.0,0.0
0.5027937499999999,0.64,0.0,0.0
0.146784375,0.626,0.0,0.0
0.24420624999999999,0.105,0.0,0.0
0.14383125,0.968,0.0,0.0
0.23259687499999998,0.198,0.0,0.0
0.19341874999999997,0.999,0.0,0.0
0.40458437499999994,0.16,0.0,0.0
0.7853031249999999,0.428,0.0,0.0
0.51043125,0.48,0.0,0.0
0.28400937499999995,0.8230000000000001,0.0,0.0
0.042568749999999995,0.907,0.0,0.0
0.734771875,0.903,0.0,0.0
0.47851874999999994,0.40700000000000003,0.0,0.0
0.9224406249999999,0.634,0.0,0.0
0.9043374999999999,0.982,0.0,0.0
0.9356968749999999,0.517,0.0,0.0
0.9432624999999999,0.804,0.0,0.0
0.081021875,0.275,0.0,0.0
0.5803468749999999,0.183,0.0,0.0
0.375865625,0.682,0.0,0.0
0.038034374999999995,0.926,0.0,0.0
0.562178125,0.439,0.0,0.0
0.907178125,0.463,0.0,0.0
0.650303125,0.226,0.0,0.0
0.031790624999999996,0.845,0.0,0.0
0.40575312499999994,0.28,0.0,0.0
0.743290625,0.023,0.0,0.0
0.07263125,0.986,0.0,0.0
0.9506781249999999,0.10200000000000001,0.0,0.0
0.825003125,0.34400000000000003,0.0,0.0
0.21873437499999998,0.196,0.0,0.0
0.34129374999999995,0.07200000000000001,0.0,0.0
0.24557812499999998,0.025,0.0,0.0
0.6780468749999999,0.28500000000000003,0.0,0.0
0.022987499999999998,0.429,0.0,0.0
0.47460624999999995,0.343,0.0,0.0
0.20370937499999997,0.424,0.0,0.0
0.657646875,0.796,0.0,0.0
0.32797499999999996,0.527,0.0,0.0
0.38139375,0.08700000000000001,0.0,0.0
0.2941875,0.894,0.0,0.0
0.5179843749999999,0.894,0.0,0.0
0.38887812499999996,0.9480000000000001,0.0,0.0
0.5494281249999999,0.438,0.0,0.0
0.8153593749999999,0.616,0.0,0.0
0.27879062499999996,0.981,0.0,0.0
0.9252406249999999,0.433,0.0,0.0
0.545015625,0.518,0.0,0.0
0.2821625,0.924,0.0,0.0
0.8375374999999999,0.496,0.0,0.0
0.33086249999999995,0.247,0.0,0.0
0.0477125,0.736,0.0,0.0
0.45026562499999995,0.068,0.0,0.0
0.7300656249999999,0.61,0.0,0.0
0.8114906249999999,0.254,0.0,0.0
0.7464624999999999,0.849,0.0,0.0
0.22973124999999997,0.037,0.0,0.0
0.20264999999999997,0.975,0.0,0.0
0.541459375,0.11,0.0,0.0
0.6245093749999999,0.5700000000000001,0.0,0.0
0.11632187499999999,0.33,0.0,0.0
0.40958437499999995,0.425,0.0,0.0
0.8425906249999999,0.261,0.0,0.0
0.26875937499999997,0.56,0.0,0.0
0.23539999999999997,0.897,0.0,0.0
0.6352249999999999,0.41600000000000004,0.0,0.0
0.53368125,0.137,0.0,0.0
0.3244625,0.648,0.0,0.0
0.62096875,0.436,0.0,0.0
0.015868749999999997,0.855,0.0,0.0
0.758296875,0.241,0.0,0.0
0.48721875,0.17400000000000002,0.0,0.0
0.8381749999999999,0.268,0.0,0.0
0.7908124999999999,0.043000000000000003,0.0,0.0
0.207190625,0.323,0.0,0.0
0.7811999999999999,0.71,0.0,0.0
0.6069312499999999,0.9440000000000001,0.0,0.0
0.85085625,0.674,0.0,0.0
0.25914374999999995,0.532,0.0,0.0
0.31143125,0.322,0.0,0.0
0.017628124999999998,0.898,0.0,0.0
0.68289375,0.426,0.0,0.0
0.6052749999999999,0.754,0.0,0.0
0.47386249999999996,0.975,0.0,0.0
0.344284375,0.6940000000000001,0.0,0.0
0.535353125,0.712,0.0,0.0
0.220028125,0.338,0.0,0.0
0.27123749999999996,0.839,0.0,0.0
0.56635625,0.007,0.0,0.0
0.51898125,0.15,0.0,0.0
0.9166718749999999,0.8300000000000001,0.0,0.0
0.09551562499999999,0.681,0.0,0.0
0.6690062499999999,0.134,0.0,0.0
0.5609718749999999,0.3,0.0,0.0
0.36377187499999997,0.445,0.0,0.0
0.8798593749999999,0.114,0.0,0.0
0.79646875,0.919,0.0,0.0
0.6507218749999999,0.9510000000000001,0.0,0.0
0.8801531249999999,0.716,0.0,0.0
0.0033437499999999995,0.029,0.0,0.0
0.621478125,0.901,0.0,0.0
0.7053406249999999,0.866,0.0,0.0
0.9276937499999999,0.08600000000000001,0.0,0.0
0.111884375,0.711,0.0,0.0
0.44728749999999995,0.664,0.0,0.0
0.41095937499999996,0.248,0.0,0.0
0.6255531249999999,0.259,0.0,0.0
0.6398937499999999,0.8240000000000001,0.0,0.0
0.92851875,0.96,0.0,0.0
0.5167624999999999,0.34900000000000003,0.0,0.0
0.2720375,0.4,0.0,0.0
0.459540625,0.183,0.0,0.0
0.28494375,0.686,0.0,0.0
0.6031375,0.856,0.0,0.0
0.72339375,0.875,0.0,0.0
0.293071875,0.34800000000000003,0.0,0.0
0.27854687499999997,0.561,0.0,0.0
0.89311875,0.5710000000000001,0.0,0.0
0.5294187499999999,0.318,0.0,0.0
0.45857187499999996,0.558,0.0,0.0
0.12089687499999999,0.004,0.0,0.0
0.5870281249999999,0.12,0.0,0.0
0.45220937499999997,0.064,0.0,0.0
0.766109375,0.6,0.0,0.0
0.726296875,0.496,0.0,0.0
0.37514374999999994,0.8290000000000001,0.0,0.0
0.120203125,0.203,0.0,0.0
0.05048125,0.422,0.0,0.0
0.743384375,0.714,0.0,0.0
0.9527218749999999,0.248,0.0,0.0
0.440625,0.597,0.0,0.0
0.7074874999999999,0.962,0.0,0.0
0.7527156249999999,0.605,0.0,0.0
0.020165625,0.928,0.0,0.0
0.69585625,0.257,0.0,0.0
0.6883343749999999,0.54,0.0,0.0
0.8612374999999999,0.858,0.0,0.0
0.7727562499999999,0.209,0.0,0.0
0.208465625,0.921,0.0,0.0
0.926565625,0.44,0.0,0.0
0.089803125,0.209,0.0,0.0
0.895496875,0.452,0.0,0.0
0.6067937499999999,0.052000000000000005,0.0,0.0
0.5346281249999999,0.783,0.0,0.0
0.44771249999999996,0.128,0.0,0.0
0.7145062499999999,0.437,0.0,0.0
0.74845,0.209,0.0,0.0
0.04438125,0.249,0.0,0.0
0.10490624999999999,0.21,0.0,0.0
0.22946249999999999,0.024,0.0,0.0
0.141925,0.8310000000000001,0.0,0.0
0.140521875,0.613,0.0,0.0
0.29629687499999996,0.552,0.0,0.0
0.10971874999999999,0.608,0.0,0.0
0.8671406249999999,0.899,0.0,0.0
0.189825,0.61,0.0,0.0
0.122215625,0.34400000000000003,0.0,0.0
0.5384749999999999,0.723,0.0,0.0
0.832278125,0.23600000000000002,0.0,0.0
0.5431843749999999,0.247,0.0,0.0
0.7363093749999999,0.062,0.0,0.0
0.6685656249999999,0.964,0.0,0.0
0.20085625,0.456,0.0,0.0
0.060628125,0.251,0.0,0.0
0.07445624999999999,0.23,0.0,0.0
0.6446062499999999,0.10400000000000001,0.0,0.0
0.08889375,0.509,0.0,0.0
0.09124375,0.612,0.0,0.0
0.544359375,0.9450000000000001,0.0,0.0
0.30556562499999995,0.6910000000000001,0.0,0.0
0.40865312499999995,0.315,0.0,0.0
0.7279249999999999,0.342,0.0,0.0
0.8701843749999999,0.295,0.0,0.0
0.6992624999999999,0.029,0.0,0.0
0.9322687499999999,0.5,0.0,0.0
0.33804687499999997,0.798,0.0,0.0
0.8777687499999999,0.9440000000000001,0.0,0.0
0.645634375,0.008,0.0,0.0
0.5212343749999999,0.075,0.0,0.0
0.6236906249999999,0.859,0.0,0.0
0.52598125,0.42,0.0,0.0
0.17595,0.666,0.0,0.0
0.8753749999999999,0.536,0.0,0.0
0.17221874999999998,0.228,0.0,0.0
0.23536875,0.597,0.0,0.0
0.5751499999999999,0.494,0.0,0.0
0.8754062499999999,0.136,0.0,0.0
0.18473124999999999,0.888,0.0,0.0
0.9138093749999999,0.383,0.0,0.0
0.68585625,0.18,0.0,0.0
0.515346875,0.765,0.0,0.0
0.7958062499999999,0.203,0.0,0.0
0.29596249999999996,0.333,0.0,0.0
0.55416875,0.008,0.0,0.0
0.17410937499999998,0.733,0.0,0.0
0.10497812499999999,0.046,0.0,0.0
0.621259375,0.753,0.0,0.0
0.24158749999999998,0.064,0.0,0.0
0.3007875,0.532,0.0,0.0
0.360234375,0.547,0.0,0.0
0.9169281249999999,0.8130000000000001,0.0,0.0
0.28643124999999997,0.785,0.0,0.0
0.45064374999999995,0.366,0.0,0.0
0.27015,0.5720000000000001,0.0,0.0
0.18565625,0.011,0.0,0.0
0.247540625,0.425,0.0,0.0
0.29153124999999996,0.267,0.0,0.0
0.583625,0.064,0.0,0.0
0.8114062499999999,0.252,0.0,0.0
0.6828312499999999,0.057,0.0,0.0
0.36296874999999995,0.329,0.0,0.0
0.6856843749999999,0.678,0.0,0.0
0.305528125,0.369,0.0,0.0
0.086653125,0.762,0.0,0.0
0.016509375,0.47300000000000003,0.0,0.0
0.260625,0.597,0.0,0.0
0.871534375,0.369,0.0,0.0
0.690028125,0.885,0.0,0.0
0.05696874999999999,0.614,0.0,0.0
0.56580625,0.989,0.0,0.0
0.449015625,0.115,0.0,0.0
0.30620312499999996,0.753,0.0,0.0
0.24403437499999997,0.877,0.0,0.0
0.38134999999999997,0.029,0.0,0.0
0.7901999999999999,0.364,0.0,0.0
0.026203124999999997,0.222,0.0,0.0
0.8717906249999999,0.34700000000000003,0.0,0.0
0.832896875,0.8270000000000001,0.0,0.0
0.28900937499999996,0.179,0.0,0.0
0.0645375,0.904,0.0,0.0
0.6056874999999999,0.748,0.0,0.0
0.44263125,0.21,0.0,0.0
0.145203125,0.194,0.0,0.0
0.65293125,0.293,0.0,0.0
0.022478124999999998,0.022,0.0,0.0
0.44580937499999995,0.873,0.0,0.0
0.9193812499999999,0.266,0.0,0.0
0.43511249999999996,0.774,0.0,0.0
0.1756875,0.798,0.0,0.0
0.919790625,0.864,0.0,0.0
0.9525781249999999,0.307,0.0,0.0
0.32393124999999995,0.034,0.0,0.0
0.790121875,0.649,0.0,0.0
0.9361187499999999,0.039,0.0,0.0
0.78965,0.725,0.0,0.0
0.5212312499999999,0.836,0.0,0.0
0.0029062499999999995,0.905,0.0,0.0
0.46425625,0.839,0.0,0.0
0.0035249999999999995,0.5670000000000001,0.0,0.0
0.9391999999999999,0.014,0.0,0.0
0.334278125,0.53,0.0,0.0
0.10101249999999999,0.257,0.0,0.0
0.58995,0.096,0.0,0.0
0.057321874999999994,0.184,0.0,0.0
0.25271875,0.126,0.0,0.0
0.23088437499999998,0.526,0.0,0.0
0.11000624999999999,0.369,0.0,0.0
0.15136562499999998,0.065,0.0,0.0
0.45341562499999993,0.064,0.0,0.0
0.06301875,0.909,0.0,0.0
0.6048437499999999,0.132,0.0,0.0
0.541134375,0.074,0.0,0.0
0.40913437499999994,0.5690000000000001,0.0,0.0
0.278590625,0.084,0.0,0.0
0.22643124999999997,0.835,0.0,0.0
0.27818125,0.681,0.0,0.0
0.31279375,0.773,0.0,0.0
0.5697625,0.357,0.0,0.0
0.639871875,0.594,0.0,0.0
0.25125624999999996,0.98,0.0,0.0
0.40500624999999996,0.47600000000000003,0.0,0.0
0.635534375,0.632,0.0,0.0
0.019012499999999998,0.259,0.0,0.0
0.288259375,0.278,0.0,0.0
0.8807562499999999,0.257,0.0,0.0
0.610328125,0.634,0.0,0.0
0.8770937499999999,0.931,0.0,0.0
0.49205937499999997,0.013000000000000001,0.0,0.0
0.147821875,0.433,0.0,0.0
0.342659375,0.743,0.0,0.0
0.503828125,0.243,0.0,0.0
0.40696875,0.769,0.0,0.0
0.625296875,0.176,0.0,0.0
0.946665625,0.6880000000000001,0.0,0.0
0.32514687499999995,0.742,0.0,0.0
0.09581562499999999,0.032,0.0,0.0
0.873871875,0.353,0.0,0.0
0.32670937499999997,0.223,0.0,0.0
0.8147218749999999,0.992,0.0,0.0
0.07732499999999999,0.611,0.0,0.0
0.08708437499999999,0.995,0.0,0.0
0.03655,0.671,0.0,0.0
0.8894843749999999,0.706,0.0,0.0
0.8949843749999999,0.638,0.0,0.0
0.35389062499999996,0.193,0.0,0.0
0.17796874999999998,0.091,0.0,0.0
0.5824531249999999,0.179,0.0,0.0
0.43216249999999995,0.435,0.0,0.0
0.47952812499999997,0.34600000000000003,0.0,0.0
0.303053125,0.007,0.0,0.0
0.030393749999999997,0.6980000000000001,0.0,0.0
0.09730625,0.053,0.0,0.0
0.623159375,0.514,0.0,0.0
0.40674687499999995,0.156,0.0,0.0
0.32324062499999995,0.2,0.0,0.0
0.26050625,0.801,0.0,0.0
0.36508749999999995,0.323,0.0,0.0
0.21317812499999997,0.28800000000000003,0.0,0.0
0.44840312499999996,0.835,0.0,0.0
0.31796874999999997,0.157,0.0,0.0
0.5964593749999999,0.998,0.0,0.0
0.222328125,0.222,0.0,0.0
0.07962499999999999,0.622,0.0,0.0
0.27674374999999996,0.355,0.0,0.0
0.5784843749999999,0.41000000000000003,0.0,0.0
0.305125,0.521,0.0,0.0
0.48585624999999993,0.222,0.0,0.0
0.063865625,0.8150000000000001,0.0,0.0
0.446534375,0.802,0.0,0.0
0.12816562499999998,0.984,0.0,0.0
0.36626875,0.586,0.0,0.0
0.407190625,0.683,0.0,0.0
0.33586875,0.399,0.0,0.0
0.36777187499999997,0.996,0.0,0.0
0.3441875,0.614,0.0,0.0
0.493790625,0.861,0.0,0.0
0.42236562499999997,0.501,0.0,0.0
0.603390625,0.812,0.0,0.0
0.35511875,0.782,0.0,0.0
0.12836874999999998,0.7000000000000001,0.0,0.0
0.579278125,0.518,0.0,0.0
0.6226968749999999,0.271,0.0,0.0
0.44512187499999994,0.33,0.0,0.0
0.04134375,0.123,0.0,0.0
0.535965625,0.972,0.0,0.0
0.02000625,0.32,0.0,0.0
0.033840625,0.329,0.0,0.0
0.649446875,0.8250000000000001,0.0,0.0
0.08532812499999999,0.752,0.0,0.0
0.5352374999999999,0.23900000000000002,0.0,0.0
0.76564375,0.059000000000000004,0.0,0.0
0.42031874999999996,0.8180000000000001,0.0,0.0
0.9352906249999999,0.791,0.0,0.0
0.47164999999999996,0.652,0.0,0.0
0.519146875,0.622,0.0,0.0
0.49881875,0.976,0.0,0.0
0.17589999999999997,0.06,0.0,0.0
0.19574375,0.41500000000000004,0.0,0.0
0.671846875,0.78,0.0,0.0
0.7073187499999999,0.494,0.0,0.0
0.559140625,0.9470000000000001,0.0,0.0
0.25919062499999995,0.3,0.0,0.0
0.38314687499999994,0.56,0.0,0.0
0.108584375,0.066,0.0,0.0
0.56109375,0.64,0.0,0.0
0.550790625,0.404,0.0,0.0
0.7774,0.151,0.0,0.0
0.0332625,0.158,0.0,0.0
0.31293125,0.729,0.0,0.0
0.8056843749999999,0.6930000000000001,0.0,0.0
0.7973437499999999,0.406,0.0,0.0
0.7094062499999999,0.867,0.0,0.0
0.17894374999999998,0.492,0.0,0.0
0.059974999999999994,0.992,0.0,0.0
0.13754999999999998,0.518,0.0,0.0
0.290690625,0.915,0.0,0.0
0.455253125,0.795,0.0,0.0
0.8298187499999999,0.718,0.0,0.0
0.9030843749999999,0.663,0.0,0.0
0.6380031249999999,0.417,0.0,0.0
0.185609375,0.809,0.0,0.0
0.7450312499999999,0.742,0.0,0.0
0.784259375,0.604,0.0,0.0
0.44201562499999997,0.002,0.0,0.0
0.5301437499999999,0.985,0.0,0.0
0.013140625,0.5720000000000001,0.0,0.0
0.7915343749999999,0.133,0.0,0.0
0.6294281249999999,0.604,0.0,0.0
0.417646875,0.886,0.0,0.0
0.054553124999999994,0.621,0.0,0.0
0.212003125,0.674,0.0,0.0
0.49078124999999995,0.14100000000000001,0.0,0.0
0.2657,0.71,0.0,0.0
0.30051875,0.852,0.0,0.0
0.7232218749999999,0.591,0.0,0.0
0.729284375,0.403,0.0,0.0
0.6663625,0.127,0.0,0.0
0.5240874999999999,0.28500000000000003,0.0,0.0
0.532071875,0.321,0.0,0.0
0.176275,0.273,0.0,0.0
0.9238999999999999,0.293,0.0,0.0
0.41274999999999995,0.084,0.0,0.0
0.07155624999999999,0.583,0.0,0.0
0.26154687499999996,0.916,0.0,0.0
0.34808437499999995,0.111,0.0,0.0
0.6207125,0.249,0.0,0.0
0.21123437499999997,0.28700000000000003,0.0,0.0
0.9315625,0.031,0.0,0.0
0.50028125,0.903,0.0,0.0
0.9415499999999999,0.461,0.0,0.0
0.35422499999999996,0.107,0.0,0.0
0.5310062499999999,0.668,0.0,0.0
0.80574375,0.7010000000000001,0.0,0.0
0.24155,0.244,0.0,0.0
0.9537874999999999,0.634,0.0,0.0
0.5860281249999999,0.037,0.0,0.0
0.058571874999999995,0.985,0.0,0.0
0.7930499999999999,0.934,0.0,0.0
0.11401249999999999,0.251,0.0,0.0
0.6038406249999999,0.378,0.0,0.0
0.12727187499999998,0.928,0.0,0.0
0.5842468749999999,0.715,0.0,0.0
0.648603125,0.5630000000000001,0.0,0.0
0.8311,0.085,0.0,0.0
0.044015624999999996,0.262,0.0,0.0
0.55288125,0.374,0.0,0.0
0.36553437499999997,0.932,0.0,0.0
0.21018437499999998,0.769,0.0,0.0
0.6558375,0.14100000000000001,0.0,0.0
0.23733124999999997,0.537,0.0,0.0
0.6385187499999999,0.317,0.0,0.0
0.5253875,0.9460000000000001,0.0,0.0
0.95195625,0.739,0.0,0.0
0.414903125,0.539,0.0,0.0
0.40728749999999997,0.735,0.0,0.0
0.8757531249999999,0.177,0.0,0.0
0.66936875,0.217,0.0,0.0
0.009224999999999999,0.128,0.0,0.0
0.163753125,0.126,0.0,0.0
0.7136906249999999,0.069,0.0,0.0
0.137671875,0.6930000000000001,0.0,0.0
0.6975374999999999,0.065,0.0,0.0
0.10543749999999999,0.84,0.0,0.0
0.38655625,0.903,0.0,0.0
0.013687499999999998,0.042,0.0,0.0
0.5463906249999999,0.794,0.0,0.0
0.5524437499999999,0.09,0.0,0.0
0.340059375,0.187,0.0,0.0
0.127690625,0.664,0.0,0.0
0.38134999999999997,0.196,0.0,0.0
0.553084375,0.219,0.0,0.0
0.24514374999999997,0.9470000000000001,0.0,0.0
0.7978218749999999,0.20700000000000002,0.0,0.0
0.07112187499999999,0.786,0.0,0.0
0.688603125,0.985,0.0,0.0
0.520203125,0.08700000000000001,0.0,0.0
0.9262937499999999,0.53,0.0,0.0
0.8976999999999999,0.678,0.0,0.0
0.69690625,0.599,0.0,0.0
0.17208437499999998,0.423,0.0,0.0
0.45449687499999997,0.784,0.0,0.0
0.49605625,0.403,0.0,0.0
0.07609374999999999,0.081,0.0,0.0
0.0433625,0.77,0.0,0.0
0.176203125,0.999,0.0,0.0
0.6775218749999999,0.793,0.0,0.0
0.43120624999999996,0.1,0.0,0.0
0.025187499999999998,0.631,0.0,0.0
0.32295312499999995,0.314,0.0,0.0
0.13666562499999999,0.54,0.0,0.0
0.81351875,0.241,0.0,0.0
0.21426874999999998,0.678,0.0,0.0
0.7571312499999999,0.5760000000000001,0.0,0.0
0.340178125,0.56,0.0,0.0
0.6306937499999999,0.188,0.0,0.0
0.5755781249999999,0.215,0.0,0.0
0.18293125,0.456,0.0,0.0
0.7086468749999999,0.318,0.0,0.0
0.063990625,0.797,0.0,0.0
0.5898718749999999,0.40900000000000003,0.0,0.0
0.6737718749999999,0.091,0.0,0.0
0.517734375,0.28800000000000003,0.0,0.0
0.7268843749999999,0.484,0.0,0.0
0.15929374999999998,0.453,0.0,0.0
0.025987499999999997,0.562,0.0,0.0
0.6407124999999999,0.256,0.0,0.0
0.38070624999999997,0.98,0.0,0.0
0.49218437499999995,0.532,0.0,0.0
0.6735125,0.735,0.0,0.0
0.43143125,0.966,0.0,0.0
0.7748187499999999,0.383,0.0,0.0
0.589334375,0.641,0.0,0.0
0.21332812499999998,0.082,0.0,0.0
0.45997812499999996,0.96,0.0,0.0
0.27184375,0.178,0.0,0.0
0.57184375,0.922,0.0,0.0
0.7117468749999999,0.792,0.0,0.0
0.044909374999999994,0.87,0.0,0.0
0.46422187499999995,0.105,0.0,0.0
0.098384375,0.37,0.0,0.0
0.15237812499999998,0.9550000000000001,0.0,0.0
0.9433999999999999,0.802,0.0,0.0
0.18887812499999998,0.845,0.0,0.0
0.10626562499999999,0.553,0.0,0.0
0.8732781249999999,0.04,0.0,0.0
0.47879374999999996,0.501,0.0,0.0
0.15878437499999998,0.796,0.0,0.0
0.7404124999999999,0.9,0.0,0.0
0.27016249999999997,0.8320000000000001,0.0,0.0
0.593903125,0.21,0.0,0.0
0.42982187499999996,0.9470000000000001,0.0,0.0
0.59366875,0.778,0.0,0.0
0.07978125,0.246,0.0,0.0
0.5460593749999999,0.193,0.0,0.0
0.7320374999999999,0.002,0.0,0.0
0.9123937499999999,0.139,0.0,0.0
0.45253437499999993,0.07,0.0,0.0
0.40386249999999996,0.031,0.0,0.0
0.46357812499999995,0.582,0.0,0.0
0.6843562499999999,0.241,0.0,0.0
0.44481875,0.14300000000000002,0.0,0.0
0.3285875,0.379,0.0,0.0
0.156846875,0.093,0.0,0.0
0.696478125,0.862,0.0,0.0
0.5179937499999999,0.354,0.0,0.0
0.732253125,0.145,0.0,0.0
0.7888999999999999,0.506,0.0,0.0
0.7817749999999999,0.542,0.0,0.0
0.49955625,0.66,0.0,0.0
0.6051687499999999,0.522,0.0,0.0
0.19951249999999998,0.925,0.0,0.0
0.6905125,0.20800000000000002,0.0,0.0
0.6143718749999999,0.369,0.0,0.0
0.34439062499999995,0.496,0.0,0.0
0.7378312499999999,0.107,0.0,0.0
0.9042468749999999,0.758,0.0,0.0
0.03824375,0.187,0.0,0.0
0.02060625,0.28300000000000003,0.0,0.0
0.009046875,0.038,0.0,0.0
0.45193437499999994,0.584,0.0,0.0
0.59089375,0.784,0.0,0.0
0.254075,0.681,0.0,0.0
0.5821875,0.232,0.0,0.0
0.8103062499999999,0.42,0.0,0.0
0.061278124999999996,0.842,0.0,0.0
0.9198718749999999,0.41400000000000003,0.0,0.0
0.41643749999999996,0.911,0.0,0.0
0.9422031249999999,0.981,0.0,0.0
0.389178125,0.555,0.0,0.0
0.5888125,0.446,0.0,0.0
0.5489656249999999,0.241,0.0,0.0
0.8348249999999999,0.427,0.0,0.0
0.770784375,0.41500000000000004,0.0,0.0
0.23754999999999998,0.47800000000000004,0.0,0.0
0.072153125,0.381,0.0,0.0
0.211525,0.757,0.0,0.0
0.621103125,0.591,0.0,0.0
0.446509375,0.314,0.0,0.0
0.5714812499999999,0.936,0.0,0.0
0.9599781249999999,0.519,0.0,0.0
0.009484375,0.85,0.0,0.0
0.5738656249999999,0.8310000000000001,0.0,0.0
0.31783124999999995,0.751,0.0,0.0
0.158446875,0.878,0.0,0.0
0.83266875,0.273,0.0,0.0
0.826428125,0.214,0.0,0.0
0.24509999999999998,0.549,0.0,0.0
0.7952531249999999,0.653,0.0,0.0
0.7040781249999999,0.71,0.0,0.0
0.8771125,0.456,0.0,0.0
0.63153125,0.435,0.0,0.0
0.53259375,0.849,0.0,0.0
0.39949999999999997,0.182,0.0,0.0
0.5741093749999999,0.481,0.0,0.0
0.7654281249999999,0.991,0.0,0.0
0.7849218749999999,0.434,0.0,0.0
0.933278125,0.23600000000000002,0.0,0.0
